id,name,awards,rating,division,province,city,rank
"2750","['扬州市广陵区新坝中学']","{'NOIP普及': {'2018': [0, 1, 0]}, 'CSP入门': {'2019': [1, 0, 0]}}","161","G","江苏","扬州市","1969"
"4857","['北京市朝阳外国语学校初中部']","{'CSP入门': {'2020': [1, 2, 1]}}","161","G","北京","朝阳区","1970"
"973","['山东省青岛第三十四中学', '青岛第三十四中学']","{'NOIP普及': {'2013': [1, 0, 0], '2014': [1, 0, 0], '2016': [1, 0, 0], '2017': [1, 0, 0], '2018': [1, 0, 0]}, 'CSP入门': {'2019': [0, 1, 0], '2020': [0, 1, 0]}}","161","G","山东","青岛市","1971"
"905","['青岛五十一中学', '山东省青岛第五十一中学', '青岛五十一中', '山东省青岛第五十一中']","{'NOIP普及': {'2013': [2, 4, 0], '2014': [0, 7, 0], '2015': [1, 0, 0], '2016': [0, 4, 0], '2017': [0, 1, 0]}, 'NOIP提高': {'2016': [0, 1, 0]}, 'CSP入门': {'2019': [1, 0, 0]}}","160","G","山东","青岛市","1972"
"2333","['湖南省常德市第四中学', '常德市第四中学']","{'NOIP普及': {'2018': [1, 0, 0]}, 'CSP入门': {'2019': [0, 3, 0]}}","160","G","湖南","常德市","1973"
"3244","['寿光市圣城中学']","{'CSP入门': {'2019': [1, 0, 0], '2020': [1, 0, 0]}}","160","G","山东","潍坊市","1974"
"3113","['瑞安市瑞祥实验学校']","{'CSP入门': {'2019': [1, 0, 0]}}","160","G","浙江","温州市","1975"
"884","['宁波市奉化区锦屏中学', '奉化市锦屏中学']","{'NOIP普及': {'2015': [1, 0, 0], '2017': [0, 1, 1]}, 'NOIP提高': {'2016': [0, 1, 0]}}","160","G","浙江","宁波市","1976"
"2539","['四川省绵竹中学']","{'NOIP提高': {'2018': [0, 4, 2]}, 'CSP提高': {'2019': [0, 1, 1]}}","160","G","四川","德阳市","1977"
"2545","['惠东县惠东中学', '惠州市惠东县惠东中学']","{'NOIP提高': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [0, 1, 0]}}","160","G","广东","惠州市","1978"
"2840","['泡桐树小学西区分校', '成都市泡桐树小学西区分校']","{'NOIP普及': {'2018': [0, 2, 0]}, 'CSP入门': {'2019': [0, 1, 0], '2020': [0, 2, 0]}}","159","G","四川","成都市","1979"
"2549","['濮阳市元龙高级中学']","{'NOIP提高': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 0, 1], '2020': [0, 1, 0]}}","159","G","河南","濮阳市","1980"
"2986","['天津市河西区实验求是学校']","{'NOIP普及': {'2018': [0, 0, 1]}, 'CSP入门': {'2019': [2, 0, 0]}, 'CSP提高': {'2020': [0, 0, 1]}}","159","G","天津","河西区","1981"
"4660","['宜昌市天问国际学校']","{'CSP提高': {'2020': [0, 1, 0]}, 'CSP入门': {'2020': [1, 0, 0]}}","158","G","湖北","宜昌市","1982"
"3122","['杭州小码教育科技有限公司']","{'CSP入门': {'2019': [1, 0, 0]}}","158","G","浙江","杭州市","1983"
"3123","['浙江大学教育学院附属学校']","{'CSP入门': {'2019': [1, 0, 0]}}","158","G","浙江","杭州市","1984"
"3124","['义乌市荷叶塘初级中学']","{'CSP入门': {'2019': [1, 0, 0]}}","158","G","浙江","金华市","1985"
"1229","['乌市第113中学', '乌鲁木齐市第113中学', '新疆维吾尔自治区乌鲁木齐市第113中学']","{'NOIP普及': {'2017': [0, 1, 2], '2018': [1, 0, 0]}, 'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [1, 0, 0]}}","158","G","新疆","乌鲁木齐市","1986"
"3864","['江苏省苏州中学附属苏州湾学校']","{'CSP入门': {'2019': [0, 1, 0], '2020': [0, 2, 0]}}","158","G","江苏","苏州市","1987"
"876","['南京育英第二外国语学校', '南京市育英第二外国语学校']","{'NOIP普及': {'2013': [0, 4, 0], '2014': [0, 1, 0], '2015': [1, 1, 0]}, 'CSP入门': {'2019': [0, 1, 1]}}","157","G","江苏","南京市","1988"
"4663","['嘉定一中']","{'CSP提高': {'2020': [0, 1, 0]}, 'NOIP': {'2020': [0, 1, 0]}}","157","G","上海","嘉定区","1989"
"3296","['龙城中学']","{'CSP入门': {'2019': [2, 1, 0]}}","157","G","广西","未分区","1990"
"2661","['广州大学附属中学花都实验学校']","{'NOIP普及': {'2018': [0, 1, 0]}, 'CSP入门': {'2019': [0, 2, 0], '2020': [0, 2, 0]}}","157","G","广东","广州市","1991"
"3203","['秦皇岛市海港区迎宾路小学']","{'CSP入门': {'2019': [1, 0, 0], '2020': [1, 0, 0]}}","156","G","河北","秦皇岛市","1992"
"3303","['文华中学']","{'CSP提高': {'2019': [0, 2, 0]}, 'CSP入门': {'2019': [2, 0, 0]}}","156","G","广西","未分区","1993"
"4636","['大连海事附中']","{'CSP提高': {'2020': [1, 0, 0]}}","156","G","辽宁","大连市","1994"
"4637","['青岛西海岸新区太行山路小学']","{'CSP提高': {'2020': [1, 0, 0]}}","156","G","山东","青岛市","1995"
"769","['桂林市奎光学校']","{'NOIP普及': {'2013': [0, 1, 0], '2015': [0, 3, 0], '2016': [1, 4, 0], '2017': [2, 3, 1]}}","156","G","广西","桂林市","1996"
"741","['深圳外国语学校初中部']","{'NOIP普及': {'2014': [1, 1, 0], '2015': [0, 3, 0], '2016': [0, 1, 0]}, 'NOIP提高': {'2015': [0, 1, 0]}}","155","G","广东","深圳市","1997"
"3561","['余姚市兰江小学']","{'CSP入门': {'2019': [0, 1, 0], '2020': [0, 1, 0]}}","155","G","浙江","宁波市","1998"
"1734","['云南省楚雄第一中学']","{'NOIP提高': {'2017': [0, 1, 0]}, 'CSP提高': {'2019': [1, 0, 0]}}","155","G","云南","楚雄彝族自治州","1999"
"2644","['江苏省溧阳中学']","{'NOIP提高': {'2018': [0, 0, 1]}, 'CSP提高': {'2020': [0, 0, 2]}, 'NOIP': {'2020': [0, 1, 0]}}","155","G","江苏","常州市","2000"
"2796","['中关村第四小学', '北京中关村第四小学']","{'NOIP普及': {'2018': [0, 1, 1]}, 'CSP入门': {'2019': [1, 0, 0]}}","155","G","北京","海淀区","2001"
"1173","['四川省乐山市第一中学校', '四川省乐山第一中学校']","{'NOIP提高': {'2017': [0, 2, 0], '2018': [0, 2, 0]}, 'CSP提高': {'2019': [0, 0, 1]}}","155","G","四川","乐山市","2002"
"1001","['上海市南洋模范初级中学', '南洋模范初级中学']","{'NOIP普及': {'2015': [0, 1, 0], '2016': [0, 1, 0], '2017': [0, 0, 1], '2018': [0, 1, 0]}, 'NOIP提高': {'2017': [1, 0, 0]}, 'CSP提高': {'2019': [0, 0, 1]}, 'CSP入门': {'2020': [0, 1, 0]}}","155","G","上海","徐汇区","2003"
"3335","['四川省广元中学']","{'CSP提高': {'2019': [0, 2, 1]}}","155","G","四川","广元市","2004"
"800","['婺源县朱熹中学']","{'NOIP普及': {'2015': [0, 7, 0], '2016': [1, 6, 1], '2017': [1, 3, 0], '2018': [0, 3, 1]}}","155","G","江西","上饶市","2005"
"1015","['淮南市田家庵区第十八小学']","{'NOIP普及': {'2017': [0, 2, 4], '2018': [0, 3, 4]}, 'CSP入门': {'2019': [0, 4, 0]}}","155","G","安徽","淮南市","2006"
"2532","['桂林市桂电中学']","{'NOIP提高': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 0, 0]}}","154","G","广西","桂林市","2007"
"1564","['民办上海上外静安外国语小学', '上外静小']","{'NOIP普及': {'2015': [0, 1, 0]}, 'CSP提高': {'2019': [1, 0, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","154","G","上海","静安区","2008"
"2498","['武安市第一中学']","{'NOIP提高': {'2018': [0, 1, 2]}, 'CSP提高': {'2019': [0, 1, 2]}}","154","G","河北","邯郸市","2009"
"1130","['扬州大学附属中学']","{'NOIP提高': {'2013': [0, 1, 0], '2016': [0, 0, 1], '2017': [0, 1, 0], '2018': [0, 1, 0]}, 'CSP提高': {'2019': [0, 1, 1]}}","154","G","江苏","扬州市","2010"
"2625","['山东省桓台第一中学']","{'NOIP提高': {'2018': [0, 0, 1]}, 'CSP提高': {'2020': [0, 1, 4]}}","154","G","山东","淄博市","2011"
"3774","['上海市莘光学校']","{'CSP入门': {'2019': [0, 2, 0], '2020': [1, 0, 1]}}","154","G","上海","闵行区","2012"
"4795","['杭州市萧山区回澜初级中学']","{'CSP入门': {'2020': [0, 1, 0]}}","154","G","浙江","杭州市","2013"
"4796","['慈溪市城区中心小学']","{'CSP入门': {'2020': [0, 1, 0]}}","154","G","浙江","宁波市","2014"
"822","['温州市第十七中学']","{'NOIP普及': {'2015': [1, 0, 0]}, 'NOIP提高': {'2016': [1, 0, 0]}}","153","G","浙江","温州市","2015"
"1843","['浙江省严州中学新安江校区']","{'NOIP提高': {'2016': [0, 0, 1], '2018': [1, 0, 0]}}","153","G","浙江","杭州市","2016"
"2276","['北京市第十八中学']","{'NOIP提高': {'2018': [1, 0, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","153","G","北京","丰台区","2017"
"2345","['淮南市教育局']","{'NOIP提高': {'2018': [0, 0, 1]}, 'NOIP普及': {'2018': [1, 7, 1]}}","153","G","安徽","淮南市","2018"
"2418","['安徽省淮南第十九中学', '淮南市田家庵区第十九小学', '淮南第十九中学', '淮南市第九中学']","{'NOIP普及': {'2017': [0, 0, 1], '2018': [1, 3, 2]}, 'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [0, 2, 0]}}","153","G","安徽","淮南市","2019"
"883","['浙江省富阳中学']","{'NOIP提高': {'2016': [0, 2, 2]}}","153","G","浙江","杭州市","2020"
"4389","['山东省青岛第六十三中学']","{'CSP入门': {'2019': [0, 1, 0], '2020': [1, 1, 0]}}","153","G","山东","青岛市","2021"
"1442","['上海市铁岭中学']","{'NOIP普及': {'2015': [0, 1, 0], '2016': [0, 0, 1], '2017': [0, 0, 1], '2018': [0, 1, 0]}, 'CSP入门': {'2019': [0, 1, 0], '2020': [0, 1, 0]}, 'CSP提高': {'2020': [0, 0, 1]}}","152","G","上海","杨浦区","2022"
"2130","['安徽省淮南第一中学', '淮南市第一中学', '淮南第一中学']","{'NOIP提高': {'2017': [0, 0, 1], '2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 0, 2]}}","152","G","安徽","淮南市","2023"
"2749","['长沙市芙蓉区燕山小学']","{'NOIP普及': {'2018': [0, 1, 0]}, 'APIO': {'2020': [0, 0, 1]}}","152","G","湖南","长沙市","2024"
"783","['北京童程童美科技有限公司']","{'NOIP普及': {'2017': [0, 8, 0]}}","151","G","北京","朝阳区","2025"
"3570","['成都外国语学校附属小学']","{'CSP入门': {'2019': [0, 4, 0]}}","151","G","四川","成都市","2026"
"743","['丹阳市实验学校']","{'NOIP普及': {'2013': [1, 3, 0], '2014': [0, 2, 0], '2016': [0, 2, 0], '2017': [0, 1, 1]}}","151","G","江苏","镇江市","2027"
"4046","['济南市高新区海川中学', '济南高新区海川中学']","{'CSP入门': {'2019': [0, 1, 0]}, 'CSP提高': {'2020': [1, 0, 0]}}","151","G","山东","济南市","2028"
"3126","['北京米创教育科技有限公司']","{'CSP入门': {'2019': [1, 0, 0]}}","151","G","北京","昌平区","2029"
"3216","['北京市海淀区五一小学本校区', '北京市海淀区五一小学', '五一小学', '海淀区五一小学']","{'CSP入门': {'2019': [1, 4, 0], '2020': [0, 1, 0]}}","151","G","北京","海淀区","2030"
"1694","['马鞍山市建中学校']","{'NOIP普及': {'2013': [0, 1, 0], '2016': [0, 1, 0]}, 'CSP入门': {'2019': [1, 0, 0], '2020': [0, 1, 0]}}","151","G","安徽","马鞍山市","2031"
"1280","['泸县二中外国语实验学校', '四川泸县二中外国语实验学校']","{'NOIP普及': {'2017': [0, 1, 5], '2018': [0, 3, 1]}, 'CSP入门': {'2019': [0, 1, 0], '2020': [0, 1, 0]}}","151","G","四川","泸州市","2032"
"3510","['四川省成都市航天中学校']","{'CSP入门': {'2019': [0, 5, 0]}}","151","G","四川","成都市","2033"
"2216","['江西省于都中学']","{'NOIP提高': {'2010': [1, 0, 0], '2018': [1, 0, 0]}}","151","G","江西","赣州市","2034"
"2616","['四川省江油中学']","{'NOIP提高': {'2018': [0, 0, 1]}, 'CSP提高': {'2020': [0, 1, 0]}, 'NOIP': {'2020': [0, 0, 1]}}","150","G","四川","绵阳市","2035"
"1292","['南昌市第五中学']","{'NOIP提高': {'2017': [1, 0, 1]}, 'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","150","G","江西","南昌市","2036"
"4670","['深圳市丹堤实验学校']","{'CSP提高': {'2020': [0, 1, 0]}, 'CSP入门': {'2020': [0, 1, 0]}}","150","G","广东","深圳市","2037"
"1176","['太仓市浮桥中学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [0, 0, 2], '2018': [0, 1, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","150","G","江苏","苏州市","2038"
"4874","['合肥市五十中天鹅湖教育集团望岳校区']","{'CSP入门': {'2020': [1, 2, 0]}}","150","G","安徽","合肥市","2039"
"1360","['聊城市外国语学校']","{'NOIP普及': {'2017': [1, 0, 0], '2018': [1, 4, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","150","G","山东","聊城市","2040"
"3133","['北京市第二十四中学']","{'CSP入门': {'2019': [1, 1, 0]}}","150","G","北京","东城区","2041"
"1526","['饶平县第二中学', '潮州市饶平县第二中学']","{'NOIP提高': {'2013': [0, 1, 0]}, 'CSP入门': {'2019': [1, 0, 0]}}","150","G","广东","潮州市","2042"
"3647","['广州市越秀区育才实验学校']","{'CSP入门': {'2019': [0, 2, 0], '2020': [0, 1, 0]}}","149","G","广东","广州市","2043"
"1719","['上海市吴淞中学', '吴淞中学']","{'NOIP提高': {'2017': [0, 1, 0], '2018': [0, 2, 0]}, 'CSP入门': {'2020': [0, 2, 0]}}","149","G","上海","宝山区","2044"
"3574","['鄞州区实验小学', '宁波市鄞州区实验小学']","{'CSP入门': {'2019': [0, 3, 0]}}","149","G","浙江","宁波市","2045"
"2402","['福建省宁化第五中学', '福建省宁化县第五中学']","{'NOIP普及': {'2018': [1, 2, 1]}, 'CSP入门': {'2019': [0, 2, 0]}}","149","G","福建","三明市","2046"
"4913","['上海长宁科艺业余学校']","{'CSP入门': {'2020': [0, 2, 1]}}","149","G","上海","长宁区","2047"
"782","['杭州市翠苑中学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [1, 0, 0]}}","149","G","浙江","杭州市","2048"
"1646","['长沙市雨花区天华寄宿制学校', '长沙市雨花区砂子塘天华寄宿小学', '长沙天华寄宿制学校']","{'NOIP普及': {'2017': [0, 2, 0], '2018': [1, 1, 1]}, 'NOIP提高': {'2018': [0, 1, 0]}}","149","G","湖南","长沙市","2049"
"1334","['宁乡市玉潭街道紫金初级中学', '宁乡紫金中学']","{'NOIP普及': {'2016': [0, 0, 1], '2017': [0, 1, 0], '2018': [1, 0, 0]}, 'CSP入门': {'2020': [1, 0, 0]}}","149","G","湖南","长沙市","2050"
"2264","['珠海市第二中学']","{'NOIP提高': {'2018': [1, 0, 0]}}","149","G","广东","珠海市","2051"
"4937","['茂名奥林匹克学校']","{'CSP入门': {'2020': [0, 3, 0]}}","148","G","广东","茂名市","2052"
"3556","['如皋市北外附属龙游湖外国语学校', '北外附属龙游湖外国语学校']","{'CSP入门': {'2019': [0, 1, 0], '2020': [0, 1, 0]}}","148","G","江苏","南通市","2053"
"3193","['北京市第一七一中学附属青年湖小学', '北京市171中学附属青年湖小学']","{'CSP入门': {'2019': [1, 0, 0], '2020': [0, 1, 1]}}","148","G","北京","东城区","2054"
"3212","['屯溪四中']","{'CSP入门': {'2019': [1, 0, 0], '2020': [0, 1, 0]}}","148","G","安徽","黄山市","2055"
"896","['乐清市嘉禾中学']","{'NOIP提高': {'2016': [1, 0, 0]}}","148","G","浙江","温州市","2056"
"897","['河北冀州中学']","{'NOIP提高': {'2016': [0, 4, 0]}}","147","G","河北","衡水市","2057"
"903","['东莞市石龙第二中学']","{'NOIP普及': {'2014': [0, 1, 0], '2015': [0, 2, 0], '2016': [0, 0, 1], '2017': [0, 1, 0], '2018': [0, 2, 0]}}","147","G","广东","东莞市","2058"
"832","['南昌大学附属中学', '江西省南昌大学附属中学']","{'NOI': {'2012': [0, 0, 1], '2013': [0, 0, 1]}}","147","G","江西","南昌市","2059"
"2159","['重庆市实验中学']","{'NOIP提高': {'2017': [0, 0, 1]}, 'CSP提高': {'2019': [0, 2, 1]}}","147","G","重庆","巴南区","2060"
"2697","['湖南省怀化市雅礼实验学校', '怀化市雅礼实验学校']","{'NOIP普及': {'2018': [0, 3, 2]}, 'CSP入门': {'2019': [0, 6, 0], '2020': [0, 1, 1]}}","147","G","湖南","怀化市","2061"
"3759","['营口市第一中学', '营口市第一初级中学']","{'CSP入门': {'2019': [0, 2, 0], '2020': [1, 0, 0]}}","146","G","辽宁","营口市","2062"
"4798","['合肥第四十八中学嘉陵江路校区']","{'CSP入门': {'2020': [1, 0, 1]}}","146","G","安徽","合肥市","2063"
"3499","['太炎中学', '杭州市余杭区太炎中学']","{'CSP入门': {'2019': [0, 3, 0]}}","146","G","浙江","杭州市","2064"
"2443","['云南师范大学实验中学']","{'NOIP普及': {'2018': [1, 1, 0]}, 'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [1, 5, 0], '2020': [1, 1, 0]}}","146","G","云南","昆明市","2065"
"1073","['上海市育才中学', '育才中学']","{'NOIP提高': {'2013': [1, 1, 0], '2014': [0, 2, 0], '2016': [0, 1, 0]}, 'CSP提高': {'2019': [0, 0, 1], '2020': [0, 0, 1]}, 'NOIP': {'2020': [0, 1, 0]}}","146","G","上海","嘉定区","2066"
"3531","['佛山市南海区灯湖小学']","{'CSP入门': {'2019': [0, 3, 0]}}","146","G","广东","佛山市","2067"
"3521","['合肥市锦城小学']","{'CSP入门': {'2019': [0, 1, 0], '2020': [1, 0, 0]}}","145","G","安徽","合肥市","2068"
"847","['高密市立新中学']","{'NOIP普及': {'2013': [1, 0, 0], '2014': [2, 0, 0], '2015': [1, 2, 0], '2016': [0, 2, 0], '2017': [1, 0, 3]}, 'CSP入门': {'2019': [0, 1, 0]}}","145","G","山东","潍坊市","2069"
"3333","['青岛西海岸新区胶南第一高级中学']","{'CSP提高': {'2019': [0, 1, 0], '2020': [0, 0, 1]}}","145","G","山东","青岛市","2070"
"3072","['上海师范大学附属中学闵行分校']","{'CSP提高': {'2019': [1, 0, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","145","G","上海","闵行区","2071"
"3292","['福民小学']","{'CSP提高': {'2019': [0, 0, 1]}, 'CSP入门': {'2019': [1, 0, 0]}}","145","G","辽宁","未分区","2072"
"1535","['广饶经济开发区乐安中学']","{'NOIP普及': {'2017': [0, 1, 2], '2018': [1, 0, 0]}, 'CSP入门': {'2019': [1, 0, 0]}}","145","G","山东","东营市","2073"
"4961","['大庆市趣编程教育']","{'CSP入门': {'2020': [3, 0, 0]}}","145","G","黑龙江","大庆市","2074"
"2277","['滁州市新航高中']","{'NOIP提高': {'2018': [1, 1, 0]}}","144","G","安徽","滁州市","2075"
"1008","['山东省潍坊第五中学', '潍坊五中']","{'NOIP普及': {'2013': [0, 1, 0], '2016': [1, 0, 0], '2017': [0, 0, 10], '2018': [1, 0, 1]}, 'CSP入门': {'2019': [0, 1, 0]}}","144","G","山东","潍坊市","2076"
"1614","['吉林市第七中学校', '吉林七中']","{'NOIP普及': {'2013': [1, 0, 0], '2017': [0, 1, 0], '2018': [1, 0, 0]}, 'CSP入门': {'2019': [1, 0, 0]}}","144","G","吉林","吉林市","2077"
"2398","['浏阳市集里中学', '湖南省浏阳市集里中学', '浏阳集里中学']","{'NOIP普及': {'2013': [4, 0, 0], '2018': [1, 1, 0]}, 'CSP入门': {'2019': [0, 4, 0]}}","144","G","湖南","长沙市","2078"
"3685","['宁波市鄞州区江东中心小学', '鄞州区江东中心小学']","{'CSP入门': {'2019': [0, 1, 0], '2020': [0, 1, 0]}}","143","G","浙江","宁波市","2079"
"1162","['合肥市巢湖路小学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [1, 0, 1], '2018': [1, 0, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","143","G","安徽","合肥市","2080"
"1457","['上海市青浦高级中学']","{'NOIP提高': {'2015': [0, 1, 0], '2017': [0, 1, 0], '2018': [0, 1, 0]}, 'CSP提高': {'2019': [0, 1, 0]}}","143","G","上海","青浦区","2081"
"1009","['宁夏六盘山高级中学']","{'NOIP提高': {'2012': [1, 0, 0], '2013': [0, 1, 0], '2014': [0, 3, 0], '2015': [1, 2, 0], '2016': [1, 6, 0], '2017': [2, 1, 0], '2018': [0, 2, 0]}}","142","G","宁夏","银川市","2082"
"4918","['宁波市第十九中学']","{'CSP入门': {'2020': [0, 2, 0]}}","142","G","浙江","宁波市","2083"
"2558","['上海市光明中学']","{'NOIP提高': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [0, 1, 0], '2020': [0, 0, 1]}, 'NOIP': {'2020': [0, 1, 0]}}","142","G","上海","黄浦区","2084"
"4799","['广州市番禺区京师奥园南奥实验学校']","{'CSP入门': {'2020': [1, 0, 0]}}","142","G","广东","广州市","2085"
"4800","['宜昌市长江中学']","{'CSP入门': {'2020': [1, 0, 0]}}","142","G","湖北","宜昌市","2086"
"4801","['滨海县第一初级中学中市路南校区']","{'CSP入门': {'2020': [1, 0, 0]}}","142","G","江苏","盐城市","2087"
"4802","['西安市曲江第一中学']","{'CSP入门': {'2020': [1, 0, 0]}}","142","G","陕西","西安市","2088"
